Res,perc
0,0
100,3
140,5
200,7
240,8
280,10
300,10
340,11
380,13
400,13
420,14
440,14
480,16
500,16
540,17
580,18
600,19
640,20
660,20
680,21
700,21
720,22
740,22
760,23
780,23
800,24
840,25
860,25
880,26
900,26
940,27
960,27
980,28
1000,28
1020,28
1040,29
1060,29
1080,30
1100,30
1160,31
1180,32
1200,32
1240,33
1260,33
1300,34
1320,34
1400,35
1420,36
1460,36
1520,37
1540,38
1560,38
1600,39
1620,39
1660,39
1700,40
1740,41
1760,41
1800,41
1860,42
1900,43
1960,43
2000,44
2040,44
2060,45
2100,45
2120,45
2200,46
2220,47
2260,47
2320,48
2340,48
2420,49
2560,50
2780,52
2920,53
3020,54
3060,55
3120,55
3220,56
3360,57
3580,58
4380,63
8200,76
8400,77
8480,77
8600,77
8680,77
8800,77
8880,78
8960,78
9000,78
9040,78
9080,78
9160,78
9200,78
9280,78
9400,78
9480,79
9680,79
9960,79
10000,79
10080,80
10160,80
10240,80
10360,80
10560,80
10600,80
10640,80
10680,81
10800,81
10840,81
11120,81
11240,81
11280,81
11320,81
11400,82
11440,82
12080,82
12160,82
12360,83
12800,83
13960,84
14040,84
15360,86
16000,86
